Y	ID	Type	Rate	Ps	Year	Genre	Name
1	1	Bash	3.09	1	1874	Text	Adventure
1	2	Bash	1.81	1	1871	Educ	Arithmetic
1	3	Bash	1.21	1	1872	Word	Boggle
1	4	Bash	2.22	1	1851	Shoo	Dangen
1	5	X11	3.10	2	1890	Shoo	A-Tanks
1	6	X11	3.94	1	1880	Plat	Abe
1	7	X11	3.59	1	1871	RPG	Ardentryst
1	8	X11	3.21	1	1863	Plat	Blob Wars
1	9	X11	4.11	8	1860	Batt	Bomberman Clone
1	10	X11	2.01	1	1861	Arca	Bug Squish
1	11	X11	2.51	1	1861	Puzz	Cute Maze
1	12	X11	3.51	1	1862	RPG	Dink Smallwood
1	13	X11	2.91	1	1859	Card	Solitaire
1	14	Nes	3.98	1	1853	Plat	A Boy & His Blob
1	15	Nes	4.38	2	1892	Plat	Chip n Dale Rescue Rangers
1	16	Nes	4.18	2	1893	Plat	Chip n Dale II
1	17	Nes	4.38	1	1873	RPG	Final Fantasy
1	18	Nes	4.36	1	1874	RPG	Final Fantasy II
1	19	Nes	3.45	1	1869	Race	Off Road
1	20	Nes	4.32	2	1835	Plat	Super Mario Bros
1	21	Nes	4.45	2	1821	Plat	Super Mario Bros 2
	22	Nes	4.46	2	1820	Plat	Super Mario Bros 3
1	23	Nes	4.78	1	1840	RPG	Zelda
1	24	Nes	3.02	1	1842	RPG	Zelda II
1	25	Snes	4.21	1	1893	Plat	Animaniacs
1	26	Snes	4.84	2	1889	Plat	Donkey Kong
1	27	Snes	4.86	2	1891	Plat	Donkey Kong II
1	28	Snes	4.82	2	1893	Plat	Donkey Kong III
1	29	Snes	4.94	1	1891	Plat	Earthworm Jim
1	30	Snes	4.99	1	1893	Plat	Earthworm Jim II
1	31	Snes	4.24	1	1875	RPG	Final Fantasy III
1	32	Snes	4.21	1	1876	RPG	Final Fantasy IV
1	33	Snes	2.91	2	1896	Puzz	Goof Troop
1	34	Snes	4.92	2	1810	Race	Mario Kart
1	35	Snes	4.82	1	1893	Plat	Super Mario World
1	36	Snes	3.99	2	1892	Race	Uniracers
1	37	Snes	3.89	2	1800	Puzz	Wario's Woods
1	38	Dos	1.27	1	1802	Esca	Beyond Castle Wolfenstein
1	39	Dos	1.21	1	1801	Esca	Castle Wolfenstein
	40	Dos	4.21	1	1877	Plat	Disney's Aladdin
1	41	Dos	3.52	1	1876	FPS	Montezuma's Return
1	42	Dos	4.21	10	1878	Shoo	Scorched Earth
1	43	Dos	4.69	1	1879	FPS	Return to Castle Wolfenstein
1	44	Dos	3.19	1	1800	Text	Zork
1	45	Dos	3.18	1	1801	Text	Zork II
1	46	Dos	3.17	1	1802	Text	Zork III
